t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
11.07500,-104.57927,-91.07418,2.34210,0.33960,0.04654,-14.64205,-13.67158,0.00000,45.00000,-88.92582,-0.04723,1.09723,1.46420,0.00000,0.00000,0.35000,0.00000,none
11.07917,-104.59038,-91.08920,2.34153,0.33966,0.04653,-14.69899,-13.66229,0.00000,45.00000,-88.91080,-0.04789,1.09723,1.46990,0.00000,0.00000,0.35000,0.00000,none
11.08333,-104.60149,-91.10416,2.34098,0.33972,0.04651,-14.75590,-13.65300,0.00000,45.00000,-88.89584,-0.04855,1.09722,1.47559,0.00000,0.00000,0.35000,0.00000,none
11.08750,-104.61259,-91.11906,2.34044,0.33977,0.04649,-14.81277,-13.64370,0.00000,45.00000,-88.88094,-0.04920,1.09721,1.48128,0.00000,0.00000,0.35000,0.00000,none
11.09167,-104.62368,-91.13390,2.33990,0.33983,0.04647,-14.86960,-13.63440,0.00000,45.00000,-88.86610,-0.04985,1.09720,1.48696,0.00000,0.00000,0.35000,0.00000,none
11.09583,-104.63478,-91.14867,2.33938,0.33987,0.04646,-14.92639,-13.62510,0.00000,45.00000,-88.85133,-0.05050,1.09720,1.49264,0.00000,0.00000,0.35000,0.00000,none
11.10000,-104.64586,-91.16338,2.33886,0.33992,0.04644,-14.98314,-13.61579,0.00000,45.00000,-88.83662,-0.05115,1.09719,1.49831,0.00000,0.00000,0.35000,0.00000,none
11.10417,-104.65695,-91.17804,2.33836,0.33996,0.04642,-15.03985,-13.60648,0.00000,45.00000,-88.82196,-0.05179,1.09718,1.50399,0.00000,0.00000,0.35000,0.00000,none
11.10833,-104.66803,-91.19263,2.33786,0.34000,0.04640,-15.09653,-13.59717,0.00000,45.00000,-88.80737,-0.05244,1.09717,1.50965,0.00000,0.00000,0.35000,0.00000,none
11.11250,-104.67910,-91.20716,2.33737,0.34004,0.04639,-15.15316,-13.58785,0.00000,45.00000,-88.79284,-0.05307,1.09716,1.51532,0.00000,0.00000,0.35000,0.00000,none
11.11667,-104.69018,-91.22163,2.33690,0.34008,0.04637,-15.20976,-13.57854,0.00000,45.00000,-88.77837,-0.05371,1.09716,1.52098,0.00000,0.00000,0.35000,0.00000,none
11.12083,-104.70124,-91.23604,2.33643,0.34011,0.04635,-15.26632,-13.56921,0.00000,45.00000,-88.76396,-0.05434,1.09715,1.52663,0.00000,0.00000,0.35000,0.00000,none
11.12500,-104.71231,-91.25039,2.33597,0.34014,0.04634,-15.32283,-13.55989,0.00000,45.00000,-88.74961,-0.05498,1.09714,1.53228,0.00000,0.00000,0.35000,0.00000,none
11.12917,-104.72337,-91.26469,2.33552,0.34017,0.04632,-15.37931,-13.55056,0.00000,45.00000,-88.73531,-0.05560,1.09713,1.53793,0.00000,0.00000,0.35000,0.00000,none
11.13333,-104.73442,-91.27892,2.33508,0.34019,0.04630,-15.43576,-13.54123,0.00000,45.00000,-88.72108,-0.05623,1.09712,1.54358,0.00000,0.00000,0.35000,0.00000,none
11.13750,-104.74548,-91.29310,2.33464,0.34021,0.04629,-15.49216,-13.53189,0.00000,45.00000,-88.70690,-0.05685,1.09712,1.54922,0.00000,0.00000,0.35000,0.00000,none
11.14167,-104.75652,-91.30722,2.33422,0.34023,0.04627,-15.54852,-13.52256,0.00000,45.00000,-88.69278,-0.05747,1.09711,1.55485,0.00000,0.00000,0.35000,0.00000,none
11.14583,-104.76757,-91.32128,2.33380,0.34025,0.04625,-15.60485,-13.51322,0.00000,45.00000,-88.67872,-0.05809,1.09710,1.56048,0.00000,0.00000,0.35000,0.00000,none
11.15000,-104.77861,-91.33529,2.33340,0.34026,0.04624,-15.66113,-13.50388,0.00000,45.00000,-88.66471,-0.05871,1.09709,1.56611,0.00000,0.00000,0.35000,0.00000,none
11.15417,-104.78964,-91.34924,2.33300,0.34028,0.04622,-15.71738,-13.49453,0.00000,45.00000,-88.65076,-0.05932,1.09708,1.57174,0.00000,0.00000,0.35000,0.00000,none
11.15833,-104.80068,-91.36314,2.33261,0.34029,0.04620,-15.77359,-13.48518,0.00000,45.00000,-88.63686,-0.05993,1.09707,1.57736,0.00000,0.00000,0.35000,0.00000,none
11.16250,-104.81170,-91.37697,2.33223,0.34029,0.04619,-15.82975,-13.47583,0.00000,45.00000,-88.62303,-0.06054,1.09706,1.58298,0.00000,0.00000,0.35000,0.00000,none
11.16667,-104.82273,-91.39076,2.33185,0.34030,0.04617,-15.88588,-13.46648,0.00000,45.00000,-88.60924,-0.06115,1.09706,1.58859,0.00000,0.00000,0.35000,0.00000,none
11.17083,-104.83375,-91.40449,2.33149,0.34030,0.04616,-15.94198,-13.45712,0.00000,45.00000,-88.59551,-0.06175,1.09705,1.59420,0.00000,0.00000,0.35000,0.00000,none
11.17500,-104.84477,-91.41816,2.33113,0.34030,0.04614,-15.99803,-13.44776,0.00000,45.00000,-88.58184,-0.06235,1.09704,1.59980,0.00000,0.00000,0.35000,0.00000,none
11.17917,-104.85578,-91.43178,2.33078,0.34030,0.04612,-16.05404,-13.43840,0.00000,45.00000,-88.56822,-0.06295,1.09703,1.60540,0.00000,0.00000,0.35000,0.00000,none
11.18333,-104.86679,-91.44535,2.33044,0.34030,0.04611,-16.11001,-13.42904,0.00000,45.00000,-88.55465,-0.06355,1.09702,1.61100,0.00000,0.00000,0.35000,0.00000,none
11.18750,-104.87780,-91.45886,2.33011,0.34029,0.04609,-16.16595,-13.41968,0.00000,45.00000,-88.54114,-0.06414,1.09701,1.61659,0.00000,0.00000,0.35000,0.00000,none
11.19167,-104.88880,-91.47232,2.32979,0.34028,0.04608,-16.22184,-13.41031,0.00000,45.00000,-88.52768,-0.06473,1.09700,1.62218,0.00000,0.00000,0.35000,0.00000,none
11.19583,-104.89980,-91.48572,2.32947,0.34027,0.04606,-16.27770,-13.40094,0.00000,45.00000,-88.51428,-0.06532,1.09699,1.62777,0.00000,0.00000,0.35000,0.00000,none
11.20000,-104.91079,-91.49908,2.32917,0.34026,0.04605,-16.33352,-13.39156,0.00000,45.00000,-88.50092,-0.06591,1.09698,1.63335,0.00000,0.00000,0.35000,0.00000,none
11.20417,-104.92178,-91.51238,2.32887,0.34024,0.04603,-16.38930,-13.38219,0.00000,45.00000,-88.48762,-0.06649,1.09697,1.63893,0.00000,0.00000,0.35000,0.00000,none
11.20833,-104.93277,-91.52563,2.32857,0.34023,0.04602,-16.44504,-13.37281,0.00000,45.00000,-88.47437,-0.06708,1.09697,1.64450,0.00000,0.00000,0.35000,0.00000,none
11.21250,-104.94375,-91.53883,2.32829,0.34021,0.04600,-16.50074,-13.36343,0.00000,45.00000,-88.46117,-0.06766,1.09696,1.65007,0.00000,0.00000,0.35000,0.00000,none
11.21667,-104.95473,-91.55198,2.32801,0.34019,0.04599,-16.55640,-13.35405,0.00000,45.00000,-88.44802,-0.06824,1.09695,1.65564,0.00000,0.00000,0.35000,0.00000,none
11.22083,-104.96571,-91.56507,2.32775,0.34016,0.04597,-16.61202,-13.34467,0.00000,45.00000,-88.43493,-0.06881,1.09694,1.66120,0.00000,0.00000,0.35000,0.00000,none
11.22500,-104.97668,-91.57812,2.32749,0.34014,0.04596,-16.66760,-13.33529,0.00000,45.00000,-88.42188,-0.06938,1.09693,1.66676,0.00000,0.00000,0.35000,0.00000,none
11.22917,-104.98765,-91.59111,2.32723,0.34011,0.04594,-16.72315,-13.32590,0.00000,45.00000,-88.40889,-0.06996,1.09692,1.67231,0.00000,0.00000,0.35000,0.00000,none
11.23333,-104.99862,-91.60406,2.32699,0.34008,0.04593,-16.77865,-13.31651,0.00000,45.00000,-88.39594,-0.07053,1.09691,1.67787,0.00000,0.00000,0.35000,0.00000,none
11.23750,-105.00958,-91.61696,2.32675,0.34005,0.04591,-16.83412,-13.30712,0.00000,45.00000,-88.38304,-0.07109,1.09690,1.68341,0.00000,0.00000,0.35000,0.00000,none
11.24167,-105.02054,-91.62980,2.32652,0.34002,0.04590,-16.88955,-13.29773,0.00000,45.00000,-88.37020,-0.07166,1.09689,1.68895,0.00000,0.00000,0.35000,0.00000,none
11.24583,-105.03149,-91.64260,2.32629,0.33999,0.04588,-16.94493,-13.28833,0.00000,45.00000,-88.35740,-0.07222,1.09688,1.69449,0.00000,0.00000,0.35000,0.00000,none
11.25000,-105.04244,-91.65535,2.32608,0.33995,0.04587,-17.00028,-13.27894,0.00000,45.00000,-88.34465,-0.07278,1.09687,1.70003,0.00000,0.00000,0.35000,0.00000,none
11.25417,-105.05339,-91.66805,2.32587,0.33991,0.04585,-17.05559,-13.26954,0.00000,45.00000,-88.33195,-0.07334,1.09686,1.70556,0.00000,0.00000,0.35000,0.00000,none
11.25833,-105.06434,-91.68071,2.32567,0.33987,0.04584,-17.11086,-13.26014,0.00000,45.00000,-88.31929,-0.07390,1.09685,1.71109,0.00000,0.00000,0.35000,0.00000,none
11.26250,-105.07528,-91.69331,2.32547,0.33983,0.04582,-17.16609,-13.25074,0.00000,45.00000,-88.30669,-0.07445,1.09684,1.71661,0.00000,0.00000,0.35000,0.00000,none
11.26667,-105.08622,-91.70587,2.32529,0.33979,0.04581,-17.22129,-13.24133,0.00000,45.00000,-88.29413,-0.07500,1.09683,1.72213,0.00000,0.00000,0.35000,0.00000,none
11.27083,-105.09715,-91.71839,2.32511,0.33974,0.04579,-17.27644,-13.23193,0.00000,45.00000,-88.28161,-0.07555,1.09682,1.72764,0.00000,0.00000,0.35000,0.00000,none
11.27500,-105.10808,-91.73085,2.32493,0.33969,0.04578,-17.33155,-13.22252,0.00000,45.00000,-88.26915,-0.07610,1.09681,1.73316,0.00000,0.00000,0.35000,0.00000,none
11.27917,-105.11901,-91.74327,2.32477,0.33965,0.04576,-17.38663,-13.21311,0.00000,45.00000,-88.25673,-0.07665,1.09680,1.73866,0.00000,0.00000,0.35000,0.00000,none
11.28333,-105.12993,-91.75564,2.32461,0.33960,0.04575,-17.44166,-13.20370,0.00000,45.00000,-88.24436,-0.07719,1.09679,1.74417,0.00000,0.00000,0.35000,0.00000,none
11.28750,-105.14085,-91.76797,2.32446,0.33954,0.04574,-17.49666,-13.19429,0.00000,45.00000,-88.23203,-0.07773,1.09678,1.74967,0.00000,0.00000,0.35000,0.00000,none
11.29167,-105.15177,-91.78025,2.32431,0.33949,0.04572,-17.55161,-13.18488,0.00000,45.00000,-88.21975,-0.07827,1.09677,1.75516,0.00000,0.00000,0.35000,0.00000,none
11.29583,-105.16268,-91.79249,2.32417,0.33943,0.04571,-17.60653,-13.17547,0.00000,45.00000,-88.20751,-0.07881,1.09676,1.76065,0.00000,0.00000,0.35000,0.00000,none
11.30000,-105.17359,-91.80468,2.32404,0.33938,0.04569,-17.66141,-13.16605,0.00000,45.00000,-88.19532,-0.07935,1.09675,1.76614,0.00000,0.00000,0.35000,0.00000,none
11.30417,-105.18450,-91.81682,2.32392,0.33932,0.04568,-17.71625,-13.15663,0.00000,45.00000,-88.18318,-0.07988,1.09674,1.77162,0.00000,0.00000,0.35000,0.00000,none
11.30833,-105.19540,-91.82893,2.32380,0.33926,0.04566,-17.77105,-13.14722,0.00000,45.00000,-88.17107,-0.08041,1.09673,1.77710,0.00000,0.00000,0.35000,0.00000,none
11.31250,-105.20630,-91.84098,2.32369,0.33920,0.04565,-17.82581,-13.13780,0.00000,45.00000,-88.15902,-0.08094,1.09672,1.78258,0.00000,0.00000,0.35000,0.00000,none
11.31667,-105.21720,-91.85300,2.32358,0.33913,0.04564,-17.88053,-13.12838,0.00000,45.00000,-88.14700,-0.08147,1.09671,1.78805,0.00000,0.00000,0.35000,0.00000,none
11.32083,-105.22809,-91.86497,2.32348,0.33907,0.04562,-17.93521,-13.11895,0.00000,45.00000,-88.13503,-0.08200,1.09670,1.79352,0.00000,0.00000,0.35000,0.00000,none
11.32500,-105.23898,-91.87690,2.32339,0.33900,0.04561,-17.98985,-13.10953,0.00000,45.00000,-88.12310,-0.08252,1.09669,1.79899,0.00000,0.00000,0.35000,0.00000,none
11.32917,-105.24987,-91.88878,2.32330,0.33894,0.04559,-18.04446,-13.10011,0.00000,45.00000,-88.11122,-0.08304,1.09668,1.80445,0.00000,0.00000,0.35000,0.00000,none
11.33333,-105.26075,-91.90062,2.32323,0.33887,0.04558,-18.09902,-13.09068,0.00000,45.00000,-88.09938,-0.08356,1.09667,1.80990,0.00000,0.00000,0.35000,0.00000,none
11.33750,-105.27163,-91.91242,2.32315,0.33880,0.04557,-18.15355,-13.08125,0.00000,45.00000,-88.08758,-0.08408,1.09666,1.81535,0.00000,0.00000,0.35000,0.00000,none
11.34167,-105.28251,-91.92418,2.32309,0.33872,0.04555,-18.20803,-13.07183,0.00000,45.00000,-88.07582,-0.08460,1.09665,1.82080,0.00000,0.00000,0.35000,0.00000,none
11.34583,-105.29338,-91.93589,2.32303,0.33865,0.04554,-18.26248,-13.06240,0.00000,45.00000,-88.06411,-0.08511,1.09664,1.82625,0.00000,0.00000,0.35000,0.00000,none
11.35000,-105.30425,-91.94757,2.32297,0.33858,0.04552,-18.31688,-13.05297,0.00000,45.00000,-88.05243,-0.08563,1.09663,1.83169,0.00000,0.00000,0.35000,0.00000,none
11.35417,-105.31511,-91.95920,2.32292,0.33850,0.04551,-18.37125,-13.04354,0.00000,45.00000,-88.04080,-0.08614,1.09662,1.83713,0.00000,0.00000,0.35000,0.00000,none
11.35833,-105.32598,-91.97079,2.32288,0.33842,0.04550,-18.42558,-13.03410,0.00000,45.00000,-88.02921,-0.08665,1.09661,1.84256,0.00000,0.00000,0.35000,0.00000,none
11.36250,-105.33684,-91.98234,2.32285,0.33834,0.04548,-18.47987,-13.02467,0.00000,45.00000,-88.01766,-0.08716,1.09660,1.84799,0.00000,0.00000,0.35000,0.00000,none
11.36667,-105.34769,-91.99385,2.32282,0.33826,0.04547,-18.53412,-13.01524,0.00000,45.00000,-88.00615,-0.08766,1.09659,1.85341,0.00000,0.00000,0.35000,0.00000,none
11.37083,-105.35855,-92.00532,2.32279,0.33818,0.04545,-18.58833,-13.00580,0.00000,45.00000,-87.99468,-0.08818,1.09658,1.85883,0.00000,0.00000,0.35000,0.00000,none
11.37500,-105.36940,-92.01675,2.32278,0.33810,0.04544,-18.64250,-12.99636,0.00000,45.00000,-87.98325,-0.08871,1.09657,1.86425,0.00000,0.00000,0.35000,0.00000,none
11.37917,-105.38024,-92.02814,2.32276,0.33801,0.04543,-18.69663,-12.98693,0.00000,45.00000,-87.97186,-0.08923,1.09656,1.86966,0.00000,0.00000,0.35000,0.00000,none
11.38333,-105.39109,-92.03948,2.32276,0.33793,0.04541,-18.75073,-12.97749,0.00000,45.00000,-87.96052,-0.08975,1.09655,1.87507,0.00000,0.00000,0.35000,0.00000,none
11.38750,-105.40193,-92.05079,2.32276,0.33784,0.04540,-18.80478,-12.96805,0.00000,45.00000,-87.94921,-0.09027,1.09654,1.88048,0.00000,0.00000,0.35000,0.00000,none
11.39167,-105.41276,-92.06205,2.32277,0.33775,0.04539,-18.85879,-12.95861,0.00000,45.00000,-87.93795,-0.09079,1.09653,1.88588,0.00000,0.00000,0.35000,0.00000,none
11.39583,-105.42360,-92.07328,2.32278,0.33766,0.04537,-18.91277,-12.94917,0.00000,45.00000,-87.92672,-0.09131,1.09652,1.89128,0.00000,0.00000,0.35000,0.00000,none
11.40000,-105.43443,-92.08446,2.32280,0.33757,0.04536,-18.96670,-12.93973,0.00000,45.00000,-87.91554,-0.09183,1.09651,1.89667,0.00000,0.00000,0.35000,0.00000,none
11.40417,-105.44525,-92.09561,2.32282,0.33748,0.04535,-19.02060,-12.93029,0.00000,45.00000,-87.90439,-0.09234,1.09650,1.90206,0.00000,0.00000,0.35000,0.00000,none
11.40833,-105.45608,-92.10672,2.32285,0.33738,0.04533,-19.07445,-12.92085,0.00000,45.00000,-87.89328,-0.09285,1.09649,1.90745,0.00000,0.00000,0.35000,0.00000,none
11.41250,-105.46690,-92.11779,2.32289,0.33729,0.04532,-19.12827,-12.91140,0.00000,45.00000,-87.88221,-0.09336,1.09648,1.91283,0.00000,0.00000,0.35000,0.00000,none
11.41667,-105.47772,-92.12881,2.32293,0.33719,0.04530,-19.18205,-12.90196,0.00000,45.00000,-87.87119,-0.09387,1.09647,1.91820,0.00000,0.00000,0.35000,0.00000,none
11.42083,-105.48853,-92.13981,2.32298,0.33709,0.04529,-19.23579,-12.89251,0.00000,45.00000,-87.86019,-0.09438,1.09646,1.92358,0.00000,0.00000,0.35000,0.00000,none
