t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
0.61667,91.98070,78.85939,1.62867,-1.12894,0.04561,12.64861,26.32103,55.50000,60.00000,156.64061,1.50066,0.55141,1.05405,0.00000,0.00000,0.00000,0.00000,none
0.62083,91.96972,78.83379,1.63119,-1.12462,0.04634,12.75810,26.23605,55.87500,60.00000,157.04121,1.47500,0.53397,1.06318,0.00000,0.00000,0.00000,0.00000,none
0.62500,91.95858,78.80919,1.63358,-1.12019,0.04701,12.86724,26.14904,56.25000,60.00000,157.44081,1.44941,0.51695,1.07227,0.00000,0.00000,0.00000,0.00000,none
0.62917,91.94728,78.78560,1.63586,-1.11564,0.04765,12.97601,26.06002,56.62500,60.00000,157.83940,1.42389,0.50033,1.08133,0.00000,0.00000,0.00000,0.00000,none
0.63333,91.93583,78.76301,1.63802,-1.11097,0.04824,13.08440,25.96906,57.00000,60.00000,158.23699,1.39789,0.48396,1.09037,0.00000,0.00000,0.00000,0.00000,none
0.63750,91.92425,78.74144,1.64006,-1.10620,0.04879,13.19241,25.87615,57.37500,60.00000,158.63356,1.37159,0.46788,1.09937,0.00000,0.00000,0.00000,0.00000,none
0.64167,91.91254,78.72093,1.64198,-1.10131,0.04930,13.30003,25.78133,57.75000,60.00000,159.02907,1.34537,0.45219,1.10834,0.00000,0.00000,0.00000,0.00000,none
0.64583,91.90072,78.70146,1.64377,-1.09632,0.04977,13.40725,25.68464,58.12500,60.00000,159.42354,1.31921,0.43690,1.11727,0.00000,0.00000,0.00000,0.00000,none
0.65000,91.88879,78.68303,1.64545,-1.09121,0.05019,13.51407,25.58613,58.50000,60.00000,159.81697,1.29312,0.42200,1.12617,0.00000,0.00000,0.00000,0.00000,none
0.65417,91.87676,78.66565,1.64700,-1.08601,0.05058,13.62047,25.48583,58.87500,60.00000,160.20935,1.26678,0.40739,1.13504,0.00000,0.00000,0.00000,0.00000,none
0.65833,91.86464,78.64933,1.64844,-1.08069,0.05093,13.72645,25.38376,59.25000,60.00000,160.60067,1.24024,0.39309,1.14387,0.00000,0.00000,0.00000,0.00000,none
0.66250,91.85244,78.63407,1.64975,-1.07527,0.05124,13.83199,25.27997,59.62500,60.00000,160.99093,1.21376,0.37917,1.15267,0.00000,0.00000,0.00000,0.00000,none
0.66667,91.84018,78.61989,1.65094,-1.06975,0.05151,13.93711,25.17448,60.00000,60.00000,161.38011,1.18736,0.36561,1.16143,0.00000,0.00000,0.00000,0.00000,none
0.67083,91.82785,78.60678,1.65202,-1.06412,0.05175,14.04178,25.06734,60.00000,60.00000,161.39322,1.18647,0.36516,1.17015,0.00000,0.00000,0.00000,0.00000,none
0.67500,91.81547,78.59352,1.65310,-1.05850,0.05197,14.14600,24.96057,60.00000,60.00000,161.40648,1.18557,0.36471,1.17883,0.00000,0.00000,0.00000,0.00000,none
0.67917,91.80304,78.58011,1.65421,-1.05288,0.05217,14.24978,24.85417,60.00000,60.00000,161.41989,1.18466,0.36425,1.18748,0.00000,0.00000,0.00000,0.00000,none
0.68333,91.79057,78.56657,1.65532,-1.04726,0.05236,14.35312,24.74814,60.00000,60.00000,161.43343,1.18375,0.36378,1.19609,0.00000,0.00000,0.00000,0.00000,none
0.68750,91.77805,78.55290,1.65645,-1.04164,0.05253,14.45602,24.64247,60.00000,60.00000,161.44710,1.18282,0.36331,1.20467,0.00000,0.00000,0.00000,0.00000,none
0.69167,91.76549,78.53911,1.65759,-1.03602,0.05269,14.55848,24.53717,60.00000,60.00000,161.46089,1.18188,0.36284,1.21321,0.00000,0.00000,0.00000,0.00000,none
0.69583,91.75289,78.52520,1.65874,-1.03040,0.05283,14.66050,24.43223,60.00000,60.00000,161.47480,1.18094,0.36236,1.22171,0.00000,0.00000,0.00000,0.00000,none
0.70000,91.74027,78.51119,1.65991,-1.02477,0.05296,14.76208,24.32765,60.00000,60.00000,161.48881,1.17999,0.36189,1.23017,0.00000,0.00000,0.00000,0.00000,none
0.70417,91.72761,78.49708,1.66109,-1.01914,0.05308,14.86323,24.22342,60.00000,60.00000,161.50292,1.17903,0.36140,1.23860,0.00000,0.00000,0.00000,0.00000,none
0.70833,91.71492,78.48288,1.66228,-1.01350,0.05319,14.96394,24.11956,60.00000,60.00000,161.51712,1.17807,0.36092,1.24700,0.00000,0.00000,0.00000,0.00000,none
0.71250,91.70222,78.46859,1.66348,-1.00786,0.05328,15.06422,24.01605,60.00000,60.00000,161.53141,1.17710,0.36043,1.25535,0.00000,0.00000,0.00000,0.00000,none
0.71667,91.68949,78.45422,1.66469,-1.00221,0.05336,15.16408,23.91290,60.00000,60.00000,161.54578,1.17612,0.35994,1.26367,0.00000,0.00000,0.00000,0.00000,none
0.72083,91.67674,78.43977,1.66592,-0.99655,0.05344,15.26350,23.81010,60.00000,60.00000,161.56023,1.17514,0.35945,1.27196,0.00000,0.00000,0.00000,0.00000,none
0.72500,91.66398,78.42525,1.66716,-0.99088,0.05350,15.36249,23.70765,60.00000,60.00000,161.57475,1.17416,0.35896,1.28021,0.00000,0.00000,0.00000,0.00000,none
0.72917,91.65120,78.41067,1.66841,-0.98520,0.05355,15.46106,23.60555,60.00000,60.00000,161.58933,1.17317,0.35846,1.28842,0.00000,0.00000,0.00000,0.00000,none
0.73333,91.63841,78.39604,1.66967,-0.97950,0.05359,15.55921,23.50381,60.00000,60.00000,161.60396,1.17218,0.35797,1.29660,0.00000,0.00000,0.00000,0.00000,none
0.73750,91.62561,78.38135,1.67094,-0.97379,0.05363,15.65693,23.40241,60.00000,60.00000,161.61865,1.17118,0.35747,1.30474,0.00000,0.00000,0.00000,0.00000,none
0.74167,91.61280,78.36661,1.67223,-0.96807,0.05365,15.75423,23.30136,60.00000,60.00000,161.63339,1.17018,0.35697,1.31285,0.00000,0.00000,0.00000,0.00000,none
0.74583,91.59999,78.35183,1.67352,-0.96233,0.05367,15.85111,23.20066,60.00000,60.00000,161.64817,1.16918,0.35647,1.32093,0.00000,0.00000,0.00000,0.00000,none
0.75000,91.58718,78.33701,1.67483,-0.95657,0.05367,15.94757,23.10030,60.00000,60.00000,161.66299,1.16817,0.35597,1.32896,0.00000,0.00000,0.00000,0.00000,none
0.75417,91.57437,78.32215,1.67615,-0.95080,0.05367,16.04361,23.00029,60.00000,60.00000,161.67785,1.16717,0.35547,1.33697,0.00000,0.00000,0.00000,0.00000,none
0.75833,91.56156,78.30727,1.67748,-0.94501,0.05366,16.13924,22.90062,60.00000,60.00000,161.69273,1.16616,0.35496,1.34494,0.00000,0.00000,0.00000,0.00000,none
0.76250,91.54875,78.29236,1.67882,-0.93919,0.05364,16.23445,22.80129,60.00000,60.00000,161.70764,1.16514,0.35446,1.35287,0.00000,0.00000,0.00000,0.00000,none
0.76667,91.53595,78.27744,1.68017,-0.93335,0.05362,16.32925,22.70231,60.00000,60.00000,161.72256,1.16413,0.35396,1.36077,0.00000,0.00000,0.00000,0.00000,none
0.77083,91.52315,78.26250,1.68153,-0.92749,0.05359,16.42363,22.60366,60.00000,60.00000,161.73750,1.16312,0.35346,1.36864,0.00000,0.00000,0.00000,0.00000,none
0.77500,91.51036,78.24756,1.68291,-0.92161,0.05355,16.51761,22.50536,60.00000,60.00000,161.75244,1.16211,0.35295,1.37647,0.00000,0.00000,0.00000,0.00000,none
0.77917,91.49758,78.23261,1.68429,-0.91570,0.05350,16.61118,22.40740,60.00000,60.00000,161.76739,1.16109,0.35245,1.38426,0.00000,0.00000,0.00000,0.00000,none
0.78333,91.48482,78.21767,1.68568,-0.90976,0.05345,16.70434,22.30977,60.00000,60.00000,161.78233,1.16008,0.35195,1.39203,0.00000,0.00000,0.00000,0.00000,none
0.78750,91.47207,78.20274,1.68709,-0.90379,0.05339,16.79709,22.21249,60.00000,60.00000,161.79726,1.15906,0.35145,1.39976,0.00000,0.00000,0.00000,0.00000,none
0.79167,91.45933,78.18781,1.68850,-0.89779,0.05332,16.88944,22.11554,60.00000,60.00000,161.81219,1.15805,0.35095,1.40745,0.00000,0.00000,0.00000,0.00000,none
0.79583,91.44661,78.17291,1.68993,-0.89176,0.05325,16.98139,22.01893,60.00000,60.00000,161.82709,1.15704,0.35045,1.41512,0.00000,0.00000,0.00000,0.00000,none
0.80000,91.43391,78.15803,1.69136,-0.88569,0.05317,17.07294,21.92265,60.00000,60.00000,161.84197,1.15603,0.34996,1.42274,0.00000,0.00000,0.00000,0.00000,none
0.80417,91.42122,78.14317,1.69281,-0.87959,0.05309,17.16408,21.82671,60.00000,60.00000,161.85683,1.15502,0.34946,1.43034,0.00000,0.00000,0.00000,0.00000,none
0.80833,91.40856,78.12835,1.69426,-0.87346,0.05300,17.25483,21.73111,60.00000,60.00000,161.87165,1.15402,0.34897,1.43790,0.00000,0.00000,0.00000,0.00000,none
0.81250,91.39592,78.11357,1.69572,-0.86728,0.05291,17.34517,21.63584,60.00000,60.00000,161.88643,1.15302,0.34847,1.44543,0.00000,0.00000,0.00000,0.00000,none
0.81667,91.38330,78.09883,1.69720,-0.86106,0.05281,17.43513,21.54091,60.00000,60.00000,161.90117,1.15202,0.34798,1.45293,0.00000,0.00000,0.00000,0.00000,none
0.82083,91.37070,78.08414,1.69868,-0.85480,0.05271,17.52468,21.44631,60.00000,60.00000,161.91586,1.15102,0.34749,1.46039,0.00000,0.00000,0.00000,0.00000,none
0.82500,91.35813,78.06951,1.70017,-0.84850,0.05260,17.61385,21.35205,60.00000,60.00000,161.93049,1.15003,0.34701,1.46782,0.00000,0.00000,0.00000,0.00000,none
0.82917,91.34559,78.05493,1.70167,-0.84215,0.05249,17.70262,21.25812,60.00000,60.00000,161.94507,1.14904,0.34652,1.47522,0.00000,0.00000,0.00000,0.00000,none
0.83333,91.33307,78.04042,1.70318,-0.83575,0.05237,17.79100,21.16453,60.00000,60.00000,161.95958,1.14805,0.34604,1.48258,0.00000,0.00000,0.00000,0.00000,none
0.83750,91.32058,78.02598,1.70470,-0.82930,0.05225,17.87899,21.07127,60.00000,60.00000,161.97402,1.14707,0.34556,1.48992,0.00000,0.00000,0.00000,0.00000,none
0.84167,91.30813,78.01162,1.70623,-0.82279,0.05212,17.96659,20.97834,60.00000,60.00000,161.98838,1.14610,0.34509,1.49722,0.00000,0.00000,0.00000,0.00000,none
0.84583,91.29570,77.99733,1.70777,-0.81624,0.05199,18.05381,20.88575,60.00000,60.00000,162.00267,1.14513,0.34462,1.50448,0.00000,0.00000,0.00000,0.00000,none
0.85000,91.28330,77.98314,1.70931,-0.80962,0.05185,18.14064,20.79350,60.00000,60.00000,162.01686,1.14415,0.34414,1.51172,0.00000,0.00000,0.00000,0.00000,none
0.85417,91.27094,77.96904,1.71087,-0.80294,0.05172,18.22709,20.70158,60.00000,60.00000,162.03096,1.14318,0.34368,1.51892,0.00000,0.00000,0.00000,0.00000,none
0.85833,91.25861,77.95505,1.71243,-0.79620,0.05157,18.31315,20.60999,60.00000,60.00000,162.04495,1.14222,0.34321,1.52610,0.00000,0.00000,0.00000,0.00000,none
0.86250,91.24632,77.94116,1.71400,-0.78939,0.05142,18.39884,20.51874,60.00000,60.00000,162.05884,1.14126,0.34275,1.53324,0.00000,0.00000,0.00000,0.00000,none
0.86667,91.23406,77.92739,1.71558,-0.78251,0.05127,18.48414,20.42782,60.00000,60.00000,162.07261,1.14032,0.34229,1.54035,0.00000,0.00000,0.00000,0.00000,none
0.87083,91.22184,77.91375,1.71717,-0.77556,0.05112,18.56907,20.33724,60.00000,60.00000,162.08625,1.13938,0.34184,1.54742,0.00000,0.00000,0.00000,0.00000,none
0.87500,91.20965,77.90023,1.71877,-0.76854,0.05096,18.65362,20.24700,60.00000,60.00000,162.09977,1.13845,0.34139,1.55447,0.00000,0.00000,0.00000,0.00000,none
0.87917,91.19751,77.88685,1.72037,-0.76143,0.05079,18.73780,20.15709,60.00000,60.00000,162.11315,1.13753,0.34095,1.56148,0.00000,0.00000,0.00000,0.00000,none
0.88333,91.18540,77.87362,1.72198,-0.75424,0.05062,18.82160,20.06752,60.00000,60.00000,162.12638,1.13662,0.34051,1.56847,0.00000,0.00000,0.00000,0.00000,none
0.88750,91.17334,77.86055,1.72360,-0.74696,0.05045,18.90503,19.97829,60.00000,60.00000,162.13945,1.13572,0.34008,1.57542,0.00000,0.00000,0.00000,0.00000,none
0.89167,91.16132,77.84764,1.72522,-0.73959,0.05028,18.98808,19.88941,60.00000,60.00000,162.15236,1.13483,0.33966,1.58234,0.00000,0.00000,0.00000,0.00000,none
0.89583,91.14933,77.83490,1.72686,-0.73213,0.05009,19.07077,19.80086,60.00000,60.00000,162.16510,1.13395,0.33924,1.58923,0.00000,0.00000,0.00000,0.00000,none
0.90000,91.13740,77.82235,1.72850,-0.72456,0.04991,19.15309,19.71265,60.00000,60.00000,162.17765,1.13309,0.33882,1.59609,0.00000,0.00000,0.00000,0.00000,none
0.90417,91.12550,77.81000,1.73014,-0.71688,0.04972,19.23504,19.62479,60.00000,60.00000,162.19000,1.13224,0.33842,1.60292,0.00000,0.00000,0.00000,0.00000,none
0.90833,91.11366,77.79785,1.73179,-0.70910,0.04953,19.31663,19.53728,60.00000,60.00000,162.20215,1.13140,0.33802,1.60972,0.00000,0.00000,0.00000,0.00000,none
0.91250,91.10186,77.78593,1.73345,-0.70119,0.04933,19.39785,19.45011,60.00000,60.00000,162.21407,1.13058,0.33763,1.61649,0.00000,0.00000,0.00000,0.00000,none
0.91667,91.09011,77.77424,1.73512,-0.69316,0.04913,19.47872,19.36329,60.00000,60.00000,162.22576,1.12978,0.33724,1.62323,0.00000,0.00000,0.00000,0.00000,none
0.92083,91.07840,77.76280,1.73679,-0.68499,0.04892,19.55922,19.27683,60.00000,60.00000,162.23720,1.12899,0.33687,1.62993,0.00000,0.00000,0.00000,0.00000,none
0.92500,91.06675,77.75163,1.73847,-0.67668,0.04871,19.63936,19.19071,60.00000,60.00000,162.24837,1.12822,0.33650,1.63661,0.00000,0.00000,0.00000,0.00000,none
0.92917,91.05515,77.74074,1.74015,-0.66823,0.04849,19.71914,19.10496,60.00000,60.00000,162.25926,1.12748,0.33615,1.64326,0.00000,0.00000,0.00000,0.00000,none
0.93333,91.04359,77.73015,1.74183,-0.65961,0.04827,19.79856,19.01956,60.00000,60.00000,162.26985,1.12675,0.33580,1.64988,0.00000,0.00000,0.00000,0.00000,none
0.93750,91.03210,77.71988,1.74352,-0.65083,0.04804,19.87764,18.93452,60.00000,60.00000,162.28012,1.12604,0.33546,1.65647,0.00000,0.00000,0.00000,0.00000,none
0.94167,91.02066,77.70996,1.74522,-0.64187,0.04781,19.95635,18.84985,60.00000,60.00000,162.29004,1.12536,0.33514,1.66303,0.00000,0.00000,0.00000,0.00000,none
0.94583,91.00927,77.70040,1.74692,-0.63272,0.04757,20.03472,18.76554,60.00000,60.00000,162.29960,1.12470,0.33483,1.66956,0.00000,0.00000,0.00000,0.00000,none
0.95000,90.99794,77.69125,1.74862,-0.62336,0.04732,20.11273,18.68161,60.00000,60.00000,162.30875,1.12407,0.33453,1.67606,0.00000,0.00000,0.00000,0.00000,none
0.95417,90.98668,77.68252,1.75032,-0.61378,0.04707,20.19040,18.59805,60.00000,60.00000,162.31748,1.12347,0.33424,1.68253,0.00000,0.00000,0.00000,0.00000,none
0.95833,90.97547,77.67425,1.75202,-0.60397,0.04681,20.26772,18.51487,60.00000,60.00000,162.32575,1.12290,0.33398,1.68898,0.00000,0.00000,0.00000,0.00000,none
0.96250,90.96433,77.66648,1.75372,-0.59390,0.04654,20.34469,18.43208,60.00000,60.00000,162.33352,1.12237,0.33372,1.69539,0.00000,0.00000,0.00000,0.00000,none
0.96667,90.95325,77.65926,1.75542,-0.58355,0.04626,20.42132,18.34968,60.00000,60.00000,162.34074,1.12187,0.33349,1.70178,0.00000,0.00000,0.00000,0.00000,none
0.97083,90.94224,77.65264,1.75712,-0.57290,0.04597,20.49760,18.26768,60.00000,60.00000,162.34736,1.12141,0.33327,1.70813,0.00000,0.00000,0.00000,0.00000,none
0.97500,90.93130,77.64666,1.75882,-0.56192,0.04567,20.57355,18.18608,60.00000,60.00000,162.35334,1.12100,0.33308,1.71446,0.00000,0.00000,0.00000,0.00000,none
0.97917,90.92044,77.64140,1.76051,-0.55057,0.04536,20.64916,18.10489,60.00000,60.00000,162.35860,1.12064,0.33291,1.72076,0.00000,0.00000,0.00000,0.00000,none
0.98333,90.90965,77.63694,1.76219,-0.53883,0.04503,20.72442,18.02413,60.00000,60.00000,162.36306,1.12033,0.33276,1.72704,0.00000,0.00000,0.00000,0.00000,none
0.98750,90.89894,77.63336,1.76386,-0.52665,0.04469,20.79936,17.94379,60.00000,60.00000,162.36664,1.12009,0.33264,1.73328,0.00000,0.00000,0.00000,0.00000,none
0.99167,90.88831,77.63078,1.76551,-0.51397,0.04433,20.87396,17.86389,60.00000,60.00000,162.36922,1.11991,0.33256,1.73950,0.00000,0.00000,0.00000,0.00000,none
0.99583,90.87777,77.62932,1.76715,-0.50073,0.04395,20.94822,17.78445,60.00000,60.00000,162.37068,1.11981,0.33251,1.74569,0.00000,0.00000,0.00000,0.00000,none
1.00000,90.86733,77.62913,1.76876,-0.48686,0.04354,21.02216,17.70547,60.00000,60.00000,162.37087,1.11980,0.33251,1.75185,0.00000,0.00000,0.00000,0.00000,none
1.00417,90.85698,77.62803,1.77052,-0.47296,0.04316,21.09577,17.62696,60.00000,60.00000,162.37197,1.11972,0.33247,1.75798,0.00000,0.00000,0.00000,0.00000,none
1.00833,90.84672,77.62407,1.77257,-0.45961,0.04284,21.16905,17.54892,60.00000,60.00000,162.37593,1.11945,0.33234,1.76409,0.00000,0.00000,0.00000,0.00000,none
1.01250,90.83653,77.61744,1.77488,-0.44678,0.04257,21.24201,17.47132,60.00000,60.00000,162.38256,1.11899,0.33213,1.77017,0.00000,0.00000,0.00000,0.00000,none
1.01667,90.82639,77.60832,1.77744,-0.43445,0.04236,21.31465,17.39414,60.00000,60.00000,162.39168,1.11837,0.33183,1.77622,0.00000,0.00000,0.00000,0.00000,none
1.02083,90.81630,77.59686,1.78023,-0.42260,0.04220,21.38696,17.31736,60.00000,60.00000,162.40314,1.11758,0.33146,1.78225,0.00000,0.00000,0.00000,0.00000,none
1.02500,90.80624,77.58321,1.78323,-0.41121,0.04207,21.45896,17.24096,60.00000,60.00000,162.41679,1.11664,0.33102,1.78825,0.00000,0.00000,0.00000,0.00000,none
1.02917,90.79621,77.56750,1.78643,-0.40026,0.04197,21.53064,17.16494,60.00000,60.00000,162.43250,1.11556,0.33051,1.79422,0.00000,0.00000,0.00000,0.00000,none
1.03333,90.78620,77.54987,1.78981,-0.38972,0.04191,21.60200,17.08926,60.00000,60.00000,162.45013,1.11434,0.32994,1.80017,0.00000,0.00000,0.00000,0.00000,none
1.03750,90.77620,77.53044,1.79337,-0.37959,0.04187,21.67305,17.01392,60.00000,60.00000,162.46956,1.11301,0.32931,1.80609,0.00000,0.00000,0.00000,0.00000,none
1.04167,90.76620,77.50931,1.79708,-0.36984,0.04186,21.74378,16.93890,60.00000,60.00000,162.49069,1.11155,0.32863,1.81198,0.00000,0.00000,0.00000,0.00000,none
1.04583,90.75621,77.48660,1.80095,-0.36046,0.04186,21.81421,16.86420,60.00000,60.00000,162.51340,1.10999,0.32790,1.81785,0.00000,0.00000,0.00000,0.00000,none
1.05000,90.74621,77.46240,1.80495,-0.35144,0.04188,21.88432,16.78978,60.00000,60.00000,162.53760,1.10833,0.32712,1.82369,0.00000,0.00000,0.00000,0.00000,none
1.05417,90.73621,77.43680,1.80908,-0.34275,0.04191,21.95412,16.71565,60.00000,60.00000,162.56320,1.10657,0.32630,1.82951,0.00000,0.00000,0.00000,0.00000,none
1.05833,90.72620,77.40989,1.81333,-0.33440,0.04195,22.02362,16.64180,60.00000,60.00000,162.59011,1.10471,0.32544,1.83530,0.00000,0.00000,0.00000,0.00000,none
1.06250,90.71618,77.38175,1.81769,-0.32635,0.04200,22.09280,16.56820,60.00000,60.00000,162.61825,1.10278,0.32454,1.84107,0.00000,0.00000,0.00000,0.00000,none
1.06667,90.70615,77.35245,1.82215,-0.31861,0.04206,22.16169,16.49484,60.00000,60.00000,162.64755,1.10076,0.32360,1.84681,0.00000,0.00000,0.00000,0.00000,none
1.07083,90.69610,77.32208,1.82670,-0.31116,0.04212,22.23026,16.42173,60.00000,60.00000,162.67792,1.09867,0.32263,1.85252,0.00000,0.00000,0.00000,0.00000,none
1.07500,90.68604,77.29069,1.83134,-0.30398,0.04217,22.29853,16.34885,60.00000,60.00000,162.70931,1.09651,0.32163,1.85821,0.00000,0.00000,0.00000,0.00000,none
1.07917,90.67596,77.25835,1.83607,-0.29708,0.04223,22.36650,16.27618,60.00000,60.00000,162.74165,1.09429,0.32061,1.86388,0.00000,0.00000,0.00000,0.00000,none
1.08333,90.66587,77.22512,1.84087,-0.29043,0.04229,22.43417,16.20372,60.00000,60.00000,162.77488,1.09200,0.31956,1.86951,0.00000,0.00000,0.00000,0.00000,none
1.08750,90.65577,77.19107,1.84573,-0.28402,0.04235,22.50153,16.13147,60.00000,60.00000,162.80893,1.08966,0.31848,1.87513,0.00000,0.00000,0.00000,0.00000,none
1.09167,90.64566,77.15623,1.85067,-0.27786,0.04240,22.56860,16.05940,60.00000,60.00000,162.84377,1.08726,0.31738,1.88072,0.00000,0.00000,0.00000,0.00000,none
1.09583,90.63553,77.12066,1.85566,-0.27192,0.04245,22.63536,15.98752,60.00000,60.00000,162.87934,1.08482,0.31627,1.88628,0.00000,0.00000,0.00000,0.00000,none
1.10000,90.62539,77.08442,1.86070,-0.26621,0.04249,22.70183,15.91582,60.00000,60.00000,162.91558,1.08232,0.31513,1.89182,0.00000,0.00000,0.00000,0.00000,none
1.10417,90.61524,77.04754,1.86579,-0.26070,0.04252,22.76799,15.84429,60.00000,60.00000,162.95246,1.07979,0.31398,1.89733,0.00000,0.00000,0.00000,0.00000,none
1.10833,90.60509,77.01008,1.87093,-0.25540,0.04254,22.83386,15.77293,60.00000,60.00000,162.98992,1.07721,0.31281,1.90282,0.00000,0.00000,0.00000,0.00000,none
1.11250,90.59493,76.97206,1.87611,-0.25029,0.04256,22.89944,15.70172,60.00000,60.00000,163.02794,1.07459,0.31162,1.90829,0.00000,0.00000,0.00000,0.00000,none
1.11667,90.58477,76.93354,1.88133,-0.24537,0.04257,22.96471,15.63066,60.00000,60.00000,163.06646,1.07194,0.31043,1.91373,0.00000,0.00000,0.00000,0.00000,none
1.12083,90.57461,76.89454,1.88658,-0.24064,0.04257,23.02969,15.55975,60.00000,60.00000,163.10546,1.06926,0.30922,1.91914,0.00000,0.00000,0.00000,0.00000,none
1.12500,90.56445,76.85510,1.89186,-0.23607,0.04256,23.09438,15.48897,60.00000,60.00000,163.14490,1.06655,0.30800,1.92453,0.00000,0.00000,0.00000,0.00000,none
1.12917,90.55429,76.81526,1.89717,-0.23167,0.04254,23.15877,15.41833,60.00000,60.00000,163.18474,1.06381,0.30678,1.92990,0.00000,0.00000,0.00000,0.00000,none
1.13333,90.54413,76.77504,1.90250,-0.22744,0.04251,23.22286,15.34782,60.00000,60.00000,163.22496,1.06104,0.30554,1.93524,0.00000,0.00000,0.00000,0.00000,none
1.13750,90.53399,76.73448,1.90786,-0.22336,0.04247,23.28667,15.27744,60.00000,60.00000,163.26552,1.05825,0.30430,1.94056,0.00000,0.00000,0.00000,0.00000,none
1.14167,90.52386,76.69361,1.91323,-0.21942,0.04242,23.35018,15.20717,60.00000,60.00000,163.30639,1.05544,0.30305,1.94585,0.00000,0.00000,0.00000,0.00000,none
1.14583,90.51374,76.65245,1.91862,-0.21563,0.04236,23.41339,15.13702,60.00000,60.00000,163.34755,1.05260,0.30180,1.95112,0.00000,0.00000,0.00000,0.00000,none
1.15000,90.50363,76.61102,1.92403,-0.21198,0.04229,23.47632,15.06698,60.00000,60.00000,163.38898,1.04976,0.30054,1.95636,0.00000,0.00000,0.00000,0.00000,none
1.15417,90.49354,76.56936,1.92945,-0.20846,0.04221,23.53895,14.99705,60.00000,60.00000,163.43064,1.04689,0.29928,1.96158,0.00000,0.00000,0.00000,0.00000,none
1.15833,90.48348,76.52749,1.93488,-0.20506,0.04212,23.60129,14.92723,60.00000,60.00000,163.47251,1.04401,0.29802,1.96677,0.00000,0.00000,0.00000,0.00000,none
1.16250,90.47343,76.48542,1.94032,-0.20179,0.04202,23.66334,14.85750,60.00000,60.00000,163.51458,1.04111,0.29675,1.97195,0.00000,0.00000,0.00000,0.00000,none
1.16667,90.46342,76.44319,1.94577,-0.19864,0.04191,23.72511,14.78787,60.00000,60.00000,163.55681,1.03821,0.29548,1.97709,0.00000,0.00000,0.00000,0.00000,none
1.17083,90.45343,76.40080,1.95122,-0.19559,0.04178,23.78658,14.71834,60.00000,60.00000,163.59920,1.03529,0.29422,1.98221,0.00000,0.00000,0.00000,0.00000,none
1.17500,90.44347,76.35828,1.95667,-0.19266,0.04165,23.84776,14.64889,60.00000,60.00000,163.64172,1.03237,0.29295,1.98731,0.00000,0.00000,0.00000,0.00000,none
1.17917,90.43354,76.31565,1.96213,-0.18982,0.04151,23.90865,14.57954,60.00000,60.00000,163.68435,1.02943,0.29168,1.99239,0.00000,0.00000,0.00000,0.00000,none
1.18333,90.42365,76.27293,1.96759,-0.18709,0.04136,23.96925,14.51027,60.00000,60.00000,163.72707,1.02650,0.29041,1.99744,0.00000,0.00000,0.00000,0.00000,none
1.18750,90.41379,76.23012,1.97305,-0.18446,0.04120,24.02957,14.44108,60.00000,60.00000,163.76988,1.02355,0.28915,2.00246,0.00000,0.00000,0.00000,0.00000,none
