t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
18.43333,52.74727,43.33361,2.14980,-0.22041,0.00651,-8.82382,-9.58580,25.00000,25.00000,161.66639,0.67690,0.19289,0.88238,0.00000,0.77500,0.24958,0.00000,none
18.43750,52.74572,43.33406,2.14946,-0.22024,0.00652,-8.86328,-9.35502,25.00000,25.00000,161.66594,0.67606,0.19279,0.88633,0.00000,0.77750,0.24833,0.00000,none
18.44167,52.74416,43.33459,2.14911,-0.22006,0.00654,-8.90178,-9.12472,25.00000,25.00000,161.66541,0.67522,0.19270,0.89018,0.00000,0.78000,0.24708,0.00000,none
18.44583,52.74259,43.33521,2.14874,-0.21987,0.00656,-8.93932,-8.89490,25.00000,25.00000,161.66479,0.67439,0.19261,0.89393,0.00000,0.78250,0.24583,0.00000,none
18.45000,52.74102,43.33593,2.14836,-0.21967,0.00658,-8.97590,-8.66558,25.00000,25.00000,161.66407,0.67355,0.19252,0.89759,0.00000,0.78500,0.24458,0.00000,none
18.45417,52.73945,43.33673,2.14796,-0.21946,0.00660,-9.01153,-8.43676,25.00000,25.00000,161.66327,0.67272,0.19243,0.90115,0.00000,0.78750,0.24333,0.00000,none
18.45833,52.73787,43.33762,2.14754,-0.21924,0.00662,-9.04621,-8.20845,25.00000,25.00000,161.66238,0.67189,0.19234,0.90462,0.00000,0.79000,0.24208,0.00000,none
18.46250,52.73629,43.33859,2.14710,-0.21901,0.00664,-9.07994,-7.98065,25.00000,25.00000,161.66141,0.67106,0.19226,0.90799,0.00000,0.79250,0.24083,0.00000,none
18.46667,52.73470,43.33965,2.14666,-0.21877,0.00666,-9.11271,-7.75336,25.00000,25.00000,161.66035,0.67024,0.19217,0.91127,0.00000,0.79500,0.23958,0.00000,none
18.47083,52.73311,43.34080,2.14619,-0.21852,0.00669,-9.14455,-7.52659,25.00000,25.00000,161.65920,0.66941,0.19209,0.91445,0.00000,0.79750,0.23833,0.00000,none
18.47500,52.73151,43.34202,2.14571,-0.21826,0.00671,-9.17544,-7.30035,25.00000,25.00000,161.65798,0.66859,0.19200,0.91754,0.00000,0.80000,0.23708,0.00000,none
18.47917,52.72990,43.34333,2.14521,-0.21800,0.00674,-9.20538,-7.07462,25.00000,25.00000,161.65667,0.66778,0.19192,0.92054,0.00000,0.80250,0.23583,0.00000,none
18.48333,52.72829,43.34473,2.14470,-0.21772,0.00676,-9.23439,-6.84942,25.00000,25.00000,161.65527,0.66696,0.19184,0.92344,0.00000,0.80500,0.23458,0.00000,none
18.48750,52.72668,43.34620,2.14417,-0.21744,0.00679,-9.26246,-6.62474,25.00000,25.00000,161.65380,0.66615,0.19176,0.92625,0.00000,0.80750,0.23333,0.00000,none
18.49167,52.72505,43.34775,2.14363,-0.21715,0.00682,-9.28960,-6.40059,25.00000,25.00000,161.65225,0.66535,0.19168,0.92896,0.00000,0.81000,0.23208,0.00000,none
18.49583,52.72342,43.34938,2.14307,-0.21685,0.00685,-9.31580,-6.17696,25.00000,25.00000,161.65062,0.66454,0.19161,0.93158,0.00000,0.81250,0.23083,0.00000,none
18.50000,52.72178,43.35109,2.14250,-0.21654,0.00688,-9.34107,-5.95385,25.00000,25.00000,161.64891,0.66375,0.19154,0.93411,0.00000,0.81500,0.22958,0.00000,none
18.50417,52.72014,43.35288,2.14191,-0.21622,0.00691,-9.36542,-5.73126,25.00000,25.00000,161.64712,0.66295,0.19146,0.93654,0.00000,0.81750,0.22833,0.00000,none
18.50833,52.71849,43.35474,2.14131,-0.21590,0.00694,-9.38884,-5.50919,25.00000,25.00000,161.64526,0.66216,0.19139,0.93888,0.00000,0.82000,0.22708,0.00000,none
18.51250,52.71683,43.35667,2.14069,-0.21556,0.00697,-9.41133,-5.28764,25.00000,25.00000,161.64333,0.66138,0.19132,0.94113,0.00000,0.82250,0.22583,0.00000,none
18.51667,52.71516,43.35868,2.14005,-0.21522,0.00700,-9.43290,-5.06660,25.00000,25.00000,161.64132,0.66060,0.19126,0.94329,0.00000,0.82500,0.22458,0.00000,none
18.52083,52.71348,43.36076,2.13941,-0.21488,0.00703,-9.45355,-4.84606,25.00000,25.00000,161.63924,0.65983,0.19119,0.94536,0.00000,0.82750,0.22333,0.00000,none
18.52500,52.71180,43.36291,2.13874,-0.21452,0.00707,-9.47328,-4.62603,25.00000,25.00000,161.63709,0.65906,0.19113,0.94733,0.00000,0.83000,0.22208,0.00000,none
18.52917,52.71011,43.36513,2.13807,-0.21416,0.00710,-9.49210,-4.40650,25.00000,25.00000,161.63487,0.65830,0.19107,0.94921,0.00000,0.83250,0.22083,0.00000,none
18.53333,52.70841,43.36742,2.13737,-0.21379,0.00714,-9.51001,-4.18747,25.00000,25.00000,161.63258,0.65754,0.19101,0.95100,0.00000,0.83500,0.21958,0.00000,none
18.53750,52.70670,43.36978,2.13667,-0.21341,0.00717,-9.52700,-3.96892,25.00000,25.00000,161.63022,0.65679,0.19095,0.95270,0.00000,0.83750,0.21833,0.00000,none
18.54167,52.70498,43.37220,2.13595,-0.21303,0.00721,-9.54308,-3.75087,25.00000,25.00000,161.62780,0.65605,0.19090,0.95431,0.00000,0.84000,0.21708,0.00000,none
18.54583,52.70326,43.37469,2.13521,-0.21264,0.00725,-9.55826,-3.53329,25.00000,25.00000,161.62531,0.65531,0.19084,0.95583,0.00000,0.84250,0.21583,0.00000,none
18.55000,52.70152,43.37724,2.13447,-0.21225,0.00728,-9.57253,-3.31618,25.00000,25.00000,161.62276,0.65458,0.19079,0.95725,0.00000,0.84500,0.21458,0.00000,none
18.55417,52.69978,43.37986,2.13371,-0.21185,0.00732,-9.58589,-3.09955,25.00000,25.00000,161.62014,0.65386,0.19075,0.95859,0.00000,0.84750,0.21333,0.00000,none
18.55833,52.69803,43.38253,2.13293,-0.21144,0.00736,-9.59836,-2.88337,25.00000,25.00000,161.61747,0.65314,0.19070,0.95984,0.00000,0.85000,0.21208,0.00000,none
18.56250,52.69626,43.38527,2.13214,-0.21102,0.00740,-9.60992,-2.66765,25.00000,25.00000,161.61473,0.65243,0.19066,0.96099,0.00000,0.85250,0.21083,0.00000,none
18.56667,52.69449,43.38806,2.13134,-0.21060,0.00744,-9.62059,-2.45238,25.00000,25.00000,161.61194,0.65173,0.19062,0.96206,0.00000,0.85500,0.20958,0.00000,none
18.57083,52.69271,43.39091,2.13053,-0.21018,0.00748,-9.63036,-2.23755,25.00000,25.00000,161.60909,0.65104,0.19058,0.96304,0.00000,0.85750,0.20833,0.00000,none
18.57500,52.69092,43.39382,2.12970,-0.20975,0.00752,-9.63923,-2.02316,25.00000,25.00000,161.60618,0.65036,0.19055,0.96392,0.00000,0.86000,0.20708,0.00000,none
18.57917,52.68912,43.39678,2.12886,-0.20931,0.00756,-9.64722,-1.80919,25.00000,25.00000,161.60322,0.64968,0.19051,0.96472,0.00000,0.86250,0.20583,0.00000,none
18.58333,52.68731,43.39980,2.12801,-0.20887,0.00761,-9.65431,-1.59565,25.00000,25.00000,161.60020,0.64901,0.19048,0.96543,0.00000,0.86500,0.20458,0.00000,none
18.58750,52.68549,43.40286,2.12715,-0.20843,0.00765,-9.66051,-1.38251,25.00000,25.00000,161.59714,0.64835,0.19046,0.96605,0.00000,0.86750,0.20333,0.00000,none
18.59167,52.68366,43.40598,2.12627,-0.20798,0.00769,-9.66583,-1.16979,25.00000,25.00000,161.59402,0.64771,0.19043,0.96658,0.00000,0.87000,0.20208,0.00000,none
18.59583,52.68182,43.40915,2.12538,-0.20752,0.00773,-9.67026,-0.95746,25.00000,25.00000,161.59085,0.64706,0.19041,0.96703,0.00000,0.87250,0.20083,0.00000,none
18.60000,52.67996,43.41237,2.12448,-0.20707,0.00778,-9.67381,-0.74553,25.00000,25.00000,161.58763,0.64643,0.19039,0.96738,0.00000,0.87500,0.19958,0.00000,none
18.60417,52.67810,43.41563,2.12357,-0.20660,0.00782,-9.67648,-0.53398,25.00000,25.00000,161.58437,0.64581,0.19038,0.96765,0.00000,0.87750,0.19833,0.00000,none
18.60833,52.67623,43.41894,2.12265,-0.20614,0.00787,-9.67826,-0.32281,25.00000,25.00000,161.58106,0.64520,0.19037,0.96783,0.00000,0.88000,0.19708,0.00000,none
18.61250,52.67435,43.42229,2.12172,-0.20566,0.00791,-9.67917,-0.11201,25.00000,25.00000,161.57771,0.64460,0.19036,0.96792,0.00000,0.88250,0.19583,0.00000,none
18.61667,52.67245,43.42569,2.12077,-0.20519,0.00795,-9.67919,0.09843,25.00000,25.00000,161.57431,0.64401,0.19035,0.96792,0.00000,0.88500,0.19458,0.00000,none
18.62083,52.67055,43.42912,2.11982,-0.20471,0.00800,-9.67835,0.30851,25.00000,25.00000,161.57088,0.64343,0.19035,0.96783,0.00000,0.88750,0.19333,0.00000,none
18.62500,52.66863,43.43260,2.11885,-0.20423,0.00804,-9.67662,0.51825,25.00000,25.00000,161.56740,0.64286,0.19035,0.96766,0.00000,0.89000,0.19208,0.00000,none
18.62917,52.66671,43.43611,2.11787,-0.20375,0.00809,-9.67403,0.72764,25.00000,25.00000,161.56389,0.64230,0.19035,0.96740,0.00000,0.89250,0.19083,0.00000,none
18.63333,52.66477,43.43967,2.11689,-0.20326,0.00814,-9.67056,0.93669,25.00000,25.00000,161.56033,0.64175,0.19036,0.96706,0.00000,0.89500,0.18958,0.00000,none
18.63750,52.66282,43.44325,2.11589,-0.20277,0.00818,-9.66622,1.14542,25.00000,25.00000,161.55675,0.64122,0.19037,0.96662,0.00000,0.89750,0.18833,0.00000,none
18.64167,52.66086,43.44687,2.11489,-0.20227,0.00823,-9.66102,1.35382,25.00000,25.00000,161.55313,0.64069,0.19038,0.96610,0.00000,0.90000,0.18708,0.00000,none
18.64583,52.65889,43.45053,2.11387,-0.20178,0.00827,-9.65494,1.56191,25.00000,25.00000,161.54947,0.64018,0.19040,0.96549,0.00000,0.90250,0.18583,0.00000,none
18.65000,52.65691,43.45421,2.11285,-0.20128,0.00832,-9.64800,1.76969,25.00000,25.00000,161.54579,0.63968,0.19042,0.96480,0.00000,0.90500,0.18458,0.00000,none
18.65417,52.65492,43.45793,2.11181,-0.20078,0.00837,-9.64019,1.97717,25.00000,25.00000,161.54207,0.63919,0.19044,0.96402,0.00000,0.90750,0.18333,0.00000,none
18.65833,52.65292,43.46167,2.11077,-0.20028,0.00841,-9.63152,2.18435,25.00000,25.00000,161.53833,0.63872,0.19047,0.96315,0.00000,0.91000,0.18208,0.00000,none
18.66250,52.65091,43.46544,2.10972,-0.19977,0.00846,-9.62199,2.39123,25.00000,25.00000,161.53456,0.63826,0.19050,0.96220,0.00000,0.91250,0.18083,0.00000,none
18.66667,52.64888,43.46924,2.10866,-0.19927,0.00850,-9.61160,2.59783,25.00000,25.00000,161.53076,0.63781,0.19054,0.96116,0.00000,0.91500,0.17958,0.00000,none
18.67083,52.64684,43.47306,2.10760,-0.19876,0.00855,-9.60034,2.80415,25.00000,25.00000,161.52694,0.63737,0.19058,0.96003,0.00000,0.91750,0.17833,0.00000,none
18.67500,52.64480,43.47690,2.10652,-0.19825,0.00860,-9.58823,3.01019,25.00000,25.00000,161.52310,0.63695,0.19062,0.95882,0.00000,0.92000,0.17708,0.00000,none
18.67917,52.64274,43.48076,2.10544,-0.19774,0.00864,-9.57526,3.21595,25.00000,25.00000,161.51924,0.63654,0.19067,0.95753,0.00000,0.92250,0.17583,0.00000,none
18.68333,52.64067,43.48464,2.10435,-0.19723,0.00869,-9.56143,3.42145,25.00000,25.00000,161.51536,0.63614,0.19072,0.95614,0.00000,0.92500,0.17458,0.00000,none
18.68750,52.63859,43.48854,2.10326,-0.19672,0.00873,-9.54675,3.62669,25.00000,25.00000,161.51146,0.63576,0.19077,0.95467,0.00000,0.92750,0.17333,0.00000,none
18.69167,52.63650,43.49246,2.10215,-0.19621,0.00878,-9.53121,3.83166,25.00000,25.00000,161.50754,0.63539,0.19083,0.95312,0.00000,0.93000,0.17208,0.00000,none
18.69583,52.63440,43.49639,2.10104,-0.19570,0.00883,-9.51482,4.03638,25.00000,25.00000,161.50361,0.63504,0.19089,0.95148,0.00000,0.93250,0.17083,0.00000,none
18.70000,52.63229,43.50034,2.09993,-0.19519,0.00887,-9.49757,4.24084,25.00000,25.00000,161.49966,0.63470,0.19096,0.94976,0.00000,0.93500,0.16958,0.00000,none
18.70417,52.63016,43.50429,2.09881,-0.19468,0.00892,-9.47948,4.44505,25.00000,25.00000,161.49571,0.63438,0.19103,0.94795,0.00000,0.93750,0.16833,0.00000,none
18.70833,52.62803,43.50826,2.09768,-0.19416,0.00896,-9.46053,4.64902,25.00000,25.00000,161.49174,0.63407,0.19110,0.94605,0.00000,0.94000,0.16708,0.00000,none
18.71250,52.62589,43.51224,2.09654,-0.19365,0.00900,-9.44073,4.85273,25.00000,25.00000,161.48776,0.63378,0.19118,0.94407,0.00000,0.94250,0.16583,0.00000,none
18.71667,52.62373,43.51622,2.09541,-0.19314,0.00905,-9.42009,5.05620,25.00000,25.00000,161.48378,0.63351,0.19127,0.94201,0.00000,0.94500,0.16458,0.00000,none
18.72083,52.62157,43.52021,2.09426,-0.19263,0.00909,-9.39860,5.25943,25.00000,25.00000,161.47979,0.63325,0.19136,0.93986,0.00000,0.94750,0.16333,0.00000,none
18.72500,52.61939,43.52420,2.09312,-0.19212,0.00913,-9.37626,5.46242,25.00000,25.00000,161.47580,0.63300,0.19145,0.93763,0.00000,0.95000,0.16208,0.00000,none
18.72917,52.61721,43.52820,2.09196,-0.19161,0.00918,-9.35308,5.66516,25.00000,25.00000,161.47180,0.63277,0.19155,0.93531,0.00000,0.95250,0.16083,0.00000,none
18.73333,52.61501,43.53219,2.09081,-0.19111,0.00922,-9.32905,5.86766,25.00000,25.00000,161.46781,0.63256,0.19165,0.93291,0.00000,0.95500,0.15958,0.00000,none
18.73750,52.61280,43.53619,2.08965,-0.19060,0.00926,-9.30418,6.06992,25.00000,25.00000,161.46381,0.63237,0.19175,0.93042,0.00000,0.95750,0.15833,0.00000,none
18.74167,52.61059,43.54018,2.08848,-0.19010,0.00930,-9.27847,6.27194,25.00000,25.00000,161.45982,0.63219,0.19186,0.92785,0.00000,0.96000,0.15708,0.00000,none
18.74583,52.60836,43.54417,2.08732,-0.18960,0.00934,-9.25192,6.47371,25.00000,25.00000,161.45583,0.63203,0.19198,0.92519,0.00000,0.96250,0.15583,0.00000,none
18.75000,52.60613,43.54815,2.08615,-0.18910,0.00938,-9.22452,6.67523,25.00000,25.00000,161.45185,0.63189,0.19210,0.92245,0.00000,0.96500,0.15458,0.00000,none
18.75417,52.60388,43.55213,2.08498,-0.18860,0.00942,-9.19629,6.87651,25.00000,25.00000,161.44787,0.63176,0.19222,0.91963,0.00000,0.96750,0.15333,0.00000,none
18.75833,52.60163,43.55609,2.08380,-0.18811,0.00946,-9.16722,7.07754,25.00000,25.00000,161.44391,0.63166,0.19235,0.91672,0.00000,0.97000,0.15208,0.00000,none
18.76250,52.59937,43.56005,2.08263,-0.18761,0.00950,-9.13731,7.27832,25.00000,25.00000,161.43995,0.63157,0.19249,0.91373,0.00000,0.97250,0.15083,0.00000,none
18.76667,52.59709,43.56399,2.08145,-0.18712,0.00954,-9.10656,7.47884,25.00000,25.00000,161.43601,0.63150,0.19263,0.91066,0.00000,0.97500,0.14958,0.00000,none
18.77083,52.59481,43.56792,2.08027,-0.18664,0.00957,-9.07498,7.67910,25.00000,25.00000,161.43208,0.63145,0.19277,0.90750,0.00000,0.97750,0.14833,0.00000,none
18.77500,52.59252,43.57184,2.07909,-0.18616,0.00961,-9.04257,7.87910,25.00000,25.00000,161.42816,0.63142,0.19292,0.90426,0.00000,0.98000,0.14708,0.00000,none
18.77917,52.59023,43.57574,2.07791,-0.18568,0.00964,-9.00933,8.07884,25.00000,25.00000,161.42426,0.63140,0.19308,0.90093,0.00000,0.98250,0.14583,0.00000,none
18.78333,52.58792,43.57962,2.07672,-0.18520,0.00968,-8.97525,8.27830,25.00000,25.00000,161.42038,0.63141,0.19324,0.89752,0.00000,0.98500,0.14458,0.00000,none
18.78750,52.58561,43.58347,2.07554,-0.18473,0.00971,-8.94034,8.47748,25.00000,25.00000,161.41653,0.63143,0.19341,0.89403,0.00000,0.98750,0.14333,0.00000,none
18.79167,52.58328,43.58731,2.07436,-0.18426,0.00974,-8.90460,8.67637,25.00000,25.00000,161.41269,0.63148,0.19358,0.89046,0.00000,0.99000,0.14208,0.00000,none
18.79583,52.58095,43.59112,2.07318,-0.18380,0.00977,-8.86804,8.87498,25.00000,25.00000,161.40888,0.63154,0.19375,0.88680,0.00000,0.99250,0.14083,0.00000,none
18.80000,52.57862,43.59491,2.07200,-0.18334,0.00980,-8.83064,9.07329,25.00000,25.00000,161.40509,0.63163,0.19393,0.88306,0.00000,0.99500,0.13958,0.00000,none
18.80417,52.57627,43.59867,2.07082,-0.18288,0.00983,-8.79243,9.27129,25.00000,25.00000,161.40133,0.63174,0.19412,0.87924,0.00000,0.99750,0.13833,0.00000,none
18.80833,52.57392,43.60240,2.06964,-0.18243,0.00986,-8.75338,9.46899,25.00000,25.00000,161.39760,0.63186,0.19432,0.87534,0.00000,1.00000,0.13708,0.00000,none
18.81250,52.57157,43.60610,2.06847,-0.18199,0.00989,-8.71352,9.66636,25.00000,25.00000,161.39390,0.63200,0.19436,0.87135,0.00000,1.00000,0.13583,0.00000,none
18.81667,52.56920,43.60976,2.06729,-0.18155,0.00991,-8.67283,9.86339,25.00000,25.00000,161.39024,0.63213,0.19441,0.86728,0.00000,1.00000,0.13458,0.00000,none
18.82083,52.56683,43.61340,2.06612,-0.18112,0.00994,-8.63132,10.06007,25.00000,25.00000,161.38660,0.63227,0.19445,0.86313,0.00000,1.00000,0.13333,0.00000,none
18.82500,52.56446,43.61701,2.06495,-0.18069,0.00996,-8.58900,10.25638,25.00000,25.00000,161.38299,0.63240,0.19449,0.85890,0.00000,1.00000,0.13208,0.00000,none
18.82917,52.56208,43.62059,2.06378,-0.18026,0.00999,-8.54585,10.45231,25.00000,25.00000,161.37941,0.63253,0.19454,0.85459,0.00000,1.00000,0.13083,0.00000,none
18.83333,52.55969,43.62415,2.06262,-0.17984,0.01001,-8.50189,10.64785,25.00000,25.00000,161.37585,0.63266,0.19458,0.85019,0.00000,1.00000,0.12958,0.00000,none
18.83750,52.55730,43.62767,2.06145,-0.17942,0.01003,-8.45712,10.84297,25.00000,25.00000,161.37233,0.63279,0.19463,0.84571,0.00000,1.00000,0.12833,0.00000,none
18.84167,52.55490,43.63117,2.06029,-0.17901,0.01005,-8.41154,11.03766,25.00000,25.00000,161.36883,0.63292,0.19467,0.84115,0.00000,1.00000,0.12708,0.00000,none
18.84583,52.55250,43.63463,2.05913,-0.17860,0.01008,-8.36514,11.23191,25.00000,25.00000,161.36537,0.63305,0.19471,0.83651,0.00000,1.00000,0.12583,0.00000,none
18.85000,52.55009,43.63808,2.05797,-0.17820,0.01010,-8.31794,11.42568,25.00000,25.00000,161.36192,0.63318,0.19475,0.83179,0.00000,1.00000,0.12458,0.00000,none
18.85417,52.54768,43.64149,2.05682,-0.17780,0.01011,-8.26993,11.61898,25.00000,25.00000,161.35851,0.63330,0.19480,0.82699,0.00000,1.00000,0.12333,0.00000,none
18.85833,52.54526,43.64487,2.05566,-0.17741,0.01013,-8.22111,11.81177,25.00000,25.00000,161.35513,0.63343,0.19484,0.82211,0.00000,1.00000,0.12208,0.00000,none
18.86250,52.54284,43.64823,2.05451,-0.17702,0.01015,-8.17150,12.00403,25.00000,25.00000,161.35177,0.63355,0.19488,0.81715,0.00000,1.00000,0.12083,0.00000,none
18.86667,52.54041,43.65155,2.05337,-0.17663,0.01016,-8.12108,12.19575,25.00000,25.00000,161.34845,0.63368,0.19492,0.81211,0.00000,1.00000,0.11958,0.00000,none
18.87083,52.53799,43.65484,2.05222,-0.17625,0.01018,-8.06987,12.38690,25.00000,25.00000,161.34516,0.63380,0.19496,0.80699,0.00000,1.00000,0.11833,0.00000,none
18.87500,52.53555,43.65811,2.05108,-0.17588,0.01019,-8.01786,12.57747,25.00000,25.00000,161.34189,0.63392,0.19500,0.80179,0.00000,1.00000,0.11708,0.00000,none
18.87917,52.53312,43.66134,2.04995,-0.17550,0.01020,-7.96505,12.76743,25.00000,25.00000,161.33866,0.63404,0.19504,0.79651,0.00000,1.00000,0.11583,0.00000,none
18.88333,52.53068,43.66455,2.04881,-0.17513,0.01021,-7.91146,12.95675,25.00000,25.00000,161.33545,0.63416,0.19508,0.79115,0.00000,1.00000,0.11458,0.00000,none
18.88750,52.52824,43.66773,2.04768,-0.17477,0.01022,-7.85708,13.14542,25.00000,25.00000,161.33227,0.63427,0.19512,0.78571,0.00000,1.00000,0.11333,0.00000,none
18.89167,52.52580,43.67088,2.04656,-0.17441,0.01023,-7.80192,13.33340,25.00000,25.00000,161.32912,0.63439,0.19516,0.78019,0.00000,1.00000,0.11208,0.00000,none
18.89583,52.52336,43.67400,2.04543,-0.17405,0.01024,-7.74597,13.52068,25.00000,25.00000,161.32600,0.63450,0.19520,0.77460,0.00000,1.00000,0.11083,0.00000,none
18.90000,52.52092,43.67710,2.04431,-0.17370,0.01024,-7.68925,13.70723,25.00000,25.00000,161.32290,0.63462,0.19524,0.76892,0.00000,1.00000,0.10958,0.00000,none
18.90417,52.51847,43.68017,2.04320,-0.17335,0.01025,-7.63174,13.89302,25.00000,25.00000,161.31983,0.63473,0.19527,0.76317,0.00000,1.00000,0.10833,0.00000,none
18.90833,52.51602,43.68321,2.04208,-0.17301,0.01025,-7.57347,14.07802,25.00000,25.00000,161.31679,0.63484,0.19531,0.75735,0.00000,1.00000,0.10708,0.00000,none
18.91250,52.51358,43.68623,2.04097,-0.17266,0.01025,-7.51443,14.26221,25.00000,25.00000,161.31377,0.63496,0.19535,0.75144,0.00000,1.00000,0.10583,0.00000,none
18.91667,52.51113,43.68923,2.03986,-0.17233,0.01025,-7.45462,14.44557,25.00000,25.00000,161.31077,0.63507,0.19539,0.74546,0.00000,1.00000,0.10458,0.00000,none
18.92083,52.50868,43.69219,2.03876,-0.17199,0.01025,-7.39405,14.62805,25.00000,25.00000,161.30781,0.63518,0.19542,0.73940,0.00000,1.00000,0.10333,0.00000,none
18.92500,52.50624,43.69514,2.03766,-0.17166,0.01025,-7.33272,14.80963,25.00000,25.00000,161.30486,0.63528,0.19546,0.73327,0.00000,1.00000,0.10208,0.00000,none
18.92917,52.50379,43.69806,2.03656,-0.17134,0.01025,-7.27064,14.99028,25.00000,25.00000,161.30194,0.63539,0.19550,0.72706,0.00000,1.00000,0.10083,0.00000,none
18.93333,52.50134,43.70095,2.03546,-0.17101,0.01024,-7.20780,15.16997,25.00000,25.00000,161.29905,0.63550,0.19553,0.72078,0.00000,1.00000,0.09958,0.00000,none
18.93750,52.49890,43.70382,2.03437,-0.17070,0.01024,-7.14422,15.34867,25.00000,25.00000,161.29618,0.63560,0.19557,0.71442,0.00000,1.00000,0.09833,0.00000,none
18.94167,52.49646,43.70667,2.03328,-0.17038,0.01023,-7.07990,15.52634,25.00000,25.00000,161.29333,0.63571,0.19560,0.70799,0.00000,1.00000,0.09708,0.00000,none
18.94583,52.49401,43.70950,2.03220,-0.17007,0.01022,-7.01484,15.70295,25.00000,25.00000,161.29050,0.63581,0.19564,0.70148,0.00000,1.00000,0.09583,0.00000,none
18.95000,52.49158,43.71230,2.03112,-0.16976,0.01022,-6.94904,15.87847,25.00000,25.00000,161.28770,0.63592,0.19567,0.69490,0.00000,1.00000,0.09458,0.00000,none
18.95417,52.48914,43.71508,2.03004,-0.16946,0.01021,-6.88252,16.05287,25.00000,25.00000,161.28492,0.63602,0.19571,0.68825,0.00000,1.00000,0.09333,0.00000,none
18.95833,52.48670,43.71784,2.02896,-0.16915,0.01020,-6.81527,16.22610,25.00000,25.00000,161.28216,0.63612,0.19574,0.68153,0.00000,1.00000,0.09208,0.00000,none
18.96250,52.48427,43.72057,2.02789,-0.16886,0.01018,-6.74730,16.39814,25.00000,25.00000,161.27943,0.63622,0.19578,0.67473,0.00000,1.00000,0.09083,0.00000,none
18.96667,52.48184,43.72329,2.02682,-0.16856,0.01017,-6.67862,16.56894,25.00000,25.00000,161.27671,0.63632,0.19581,0.66786,0.00000,1.00000,0.08958,0.00000,none
18.97083,52.47941,43.72598,2.02576,-0.16827,0.01016,-6.60923,16.73848,25.00000,25.00000,161.27402,0.63642,0.19584,0.66092,0.00000,1.00000,0.08833,0.00000,none
18.97500,52.47699,43.72866,2.02469,-0.16798,0.01015,-6.53913,16.90670,25.00000,25.00000,161.27134,0.63652,0.19588,0.65391,0.00000,1.00000,0.08708,0.00000,none
18.97917,52.47457,43.73131,2.02364,-0.16770,0.01013,-6.46834,17.07358,25.00000,25.00000,161.26869,0.63662,0.19591,0.64683,0.00000,1.00000,0.08583,0.00000,none
18.98333,52.47215,43.73394,2.02258,-0.16742,0.01011,-6.39685,17.23907,25.00000,25.00000,161.26606,0.63672,0.19594,0.63969,0.00000,1.00000,0.08458,0.00000,none
18.98750,52.46974,43.73656,2.02153,-0.16714,0.01010,-6.32468,17.40314,25.00000,25.00000,161.26344,0.63681,0.19597,0.63247,0.00000,1.00000,0.08333,0.00000,none
18.99167,52.46733,43.73915,2.02048,-0.16687,0.01008,-6.25183,17.56574,25.00000,25.00000,161.26085,0.63691,0.19601,0.62518,0.00000,1.00000,0.08208,0.00000,none
18.99583,52.46493,43.74172,2.01943,-0.16659,0.01006,-6.17830,17.72683,25.00000,25.00000,161.25828,0.63700,0.19604,0.61783,0.00000,1.00000,0.08083,0.00000,none
19.00000,52.46253,43.74428,2.01839,-0.16633,0.01004,-6.10411,17.88637,25.00000,25.00000,161.25572,0.63710,0.19607,0.61041,0.00000,1.00000,0.07958,0.00000,none
19.00417,52.46013,43.74682,2.01735,-0.16606,0.01002,-6.02925,18.04433,25.00000,25.00000,161.25318,0.63719,0.19610,0.60293,0.00000,1.00000,0.07833,0.00000,none
19.00833,52.45774,43.74934,2.01631,-0.16580,0.01000,-5.95374,18.20065,25.00000,25.00000,161.25066,0.63728,0.19613,0.59537,0.00000,1.00000,0.07708,0.00000,none
19.01250,52.45536,43.75184,2.01528,-0.16554,0.00998,-5.87758,18.35529,25.00000,25.00000,161.24816,0.63738,0.19616,0.58776,0.00000,1.00000,0.07583,0.00000,none
19.01667,52.45298,43.75432,2.01425,-0.16528,0.00995,-5.80078,18.50821,25.00000,25.00000,161.24568,0.63747,0.19619,0.58008,0.00000,1.00000,0.07458,0.00000,none
19.02083,52.45061,43.75679,2.01322,-0.16503,0.00993,-5.72335,18.65937,25.00000,25.00000,161.24321,0.63756,0.19623,0.57233,0.00000,1.00000,0.07333,0.00000,none
19.02500,52.44824,43.75924,2.01220,-0.16478,0.00991,-5.64529,18.80872,25.00000,25.00000,161.24076,0.63765,0.19626,0.56453,0.00000,1.00000,0.07208,0.00000,none
19.02917,52.44588,43.76167,2.01118,-0.16453,0.00988,-5.56661,18.95621,25.00000,25.00000,161.23833,0.63774,0.19629,0.55666,0.00000,1.00000,0.07083,0.00000,none
19.03333,52.44352,43.76408,2.01016,-0.16429,0.00985,-5.48732,19.10179,25.00000,25.00000,161.23592,0.63783,0.19632,0.54873,0.00000,1.00000,0.06958,0.00000,none
19.03750,52.44117,43.76648,2.00915,-0.16405,0.00983,-5.40743,19.24543,25.00000,25.00000,161.23352,0.63792,0.19635,0.54074,0.00000,1.00000,0.06833,0.00000,none
19.04167,52.43883,43.76887,2.00814,-0.16381,0.00980,-5.32695,19.38707,25.00000,25.00000,161.23113,0.63800,0.19638,0.53269,0.00000,1.00000,0.06708,0.00000,none
